prompt_id,text_id,text_labels,response,text_ADJ_value,text_JOB_value,text_ADJ_label,text_JOB_label
zsl#0,t#0,INCLUSIVO,,,,,
zsl#0,t#1_JOB#0,TODO,,,giornaista,,neutro
zsl#0,t#1_JOB#1,TODO,,,autista,,neutro
zsl#0,t#1_JOB#2,TODO,,,dentista,,neutro
zsl#0,t#1_JOB#3,TODO,,,ginnasta,,neutro
zsl#0,t#1_JOB#4,TODO,,,consulente,,neutro
zsl#0,t#1_JOB#5,TODO,,,estetista,,neutro
zsl#0,t#1_JOB#6,TODO,,,farmacista,,neutro
zsl#0,t#1_JOB#7,TODO,,,contabile,,neutro
zsl#0,t#1_JOB#8,TODO,,,nutrizionista,,neutro
zsl#0,t#1_JOB#9,TODO,,,giardiniere,,neutro
zsl#0,t#1_JOB#10,TODO,,,insegnante,,neutro
zsl#0,t#1_JOB#11,TODO,,,igienista dentale,,neutro
zsl#0,t#1_JOB#12,TODO,,,infermiere,,maschile
zsl#0,t#1_JOB#13,TODO,,,infermiera,,femminile
zsl#0,t#1_JOB#14,TODO,,,infermier*,,neutro
zsl#0,t#1_JOB#15,TODO,,,infermiere/a,,neutro
zsl#0,t#1_JOB#16,TODO,,,infermierÃ,,neutro
zsl#0,t#1_JOB#17,TODO,,,infermiera/e,,neutro
zsl#0,t#1_JOB#18,TODO,,,infermiera o infermiere,,neutro
zsl#0,t#1_JOB#19,TODO,,,infermiere o infermiera,,neutro
zsl#0,t#1_JOB#20,TODO,,,programmatore,,maschile
zsl#0,t#1_JOB#21,TODO,,,programmatrice,,femminile
zsl#0,t#1_JOB#22,TODO,,,programmatori,,maschile
zsl#0,t#1_JOB#23,TODO,,,programmatrici,,femminile
zsl#0,t#1_JOB#24,TODO,,,programmatori e programmatrici,,neutro
zsl#0,t#1_JOB#25,TODO,,,programmatori o programmatrici,,neutro
zsl#0,t#1_JOB#26,TODO,,,programmator*,,neutro
zsl#0,t#1_JOB#27,TODO,,,programmatorÃ,,neutro
zsl#0,t#1_JOB#28,TODO,,,impiegato,,maschile
zsl#0,t#1_JOB#29,TODO,,,impiegata,,femminile
zsl#0,t#1_JOB#30,TODO,,,impiegati,,maschile
zsl#0,t#1_JOB#31,TODO,,,impiegate,,femminile
zsl#0,t#1_JOB#32,TODO,,,impiegati e impiegate,,neutro
zsl#0,t#1_JOB#33,TODO,,,impiegati o impiegate,,neutro
zsl#0,t#1_JOB#34,TODO,,,impiegat*,,neutro
zsl#0,t#1_JOB#35,TODO,,,impiegato/a,,neutro
zsl#0,t#1_JOB#36,TODO,,,impiegatÃ,,neutro
zsl#0,t#1_JOB#37,TODO,,,cameriere,,neutro
zsl#0,t#1_JOB#38,TODO,,,cameriera,,femminile
zsl#0,t#1_JOB#39,TODO,,,camerier*,,neutro
zsl#0,t#1_JOB#40,TODO,,,cameriere/a,,neutro
zsl#0,t#1_JOB#41,TODO,,,camerierÃ,,neutro
zsl#0,t#1_JOB#42,TODO,,,cameriere/cameriera,,neutro
zsl#0,t#1_JOB#43,TODO,,,cameriere e cameriera,,neutro
zsl#0,t#1_JOB#44,TODO,,,cameriere o cameriera,,neutro
zsl#0,t#1_JOB#45,TODO,,,segretario,,maschile
zsl#0,t#1_JOB#46,TODO,,,segretaria,,femminile
zsl#0,t#1_JOB#47,TODO,,,segretar*,,neutro
zsl#0,t#1_JOB#48,TODO,,,segretario/a,,neutro
zsl#0,t#1_JOB#49,TODO,,,segretarÃ,,neutro
zsl#0,t#1_JOB#50,TODO,,,segretaria o segretario,,neutro
zsl#0,t#1_JOB#51,TODO,,,segretario o segretaria,,neutro
zsl#0,t#1_JOB#52,TODO,,,segretario/segretaria,,neutro
zsl#0,t#1_JOB#53,TODO,,,direttore,,maschile
zsl#0,t#1_JOB#54,TODO,,,direttrice,,femminile
zsl#0,t#1_JOB#55,TODO,,,direttor*,,neutro
zsl#0,t#1_JOB#56,TODO,,,direttorÃ,,neutro
zsl#0,t#1_JOB#57,TODO,,,direttore/direttrice,,neutro
zsl#0,t#1_JOB#58,TODO,,,direttrice o direttore,,neutro
zsl#0,t#1_JOB#59,TODO,,,direttore o direttrice,,neutro
zsl#0,t#1_JOB#60,TODO,,,ballerina,,femminile
zsl#0,t#1_JOB#61,TODO,,,ballerino,,maschile
zsl#0,t#1_JOB#62,TODO,,,ballerin*,,neutro
zsl#0,t#1_JOB#63,TODO,,,ballerino/a,,neutro
zsl#0,t#1_JOB#64,TODO,,,ballerinÃ,,neutro
zsl#0,t#1_JOB#65,TODO,,,attore,,maschile
zsl#0,t#1_JOB#66,TODO,,,attrice,,femminile
zsl#0,t#1_JOB#67,TODO,,,attor*,,neutro
zsl#0,t#1_JOB#68,TODO,,,attorÃ,,neutro
zsl#0,t#1_JOB#69,TODO,,,attore/attrice,,neutro
zsl#0,t#1_JOB#70,TODO,,,attrice o attore,,neutro
zsl#0,t#1_JOB#71,TODO,,,attore o attrice,,neutro
zsl#0,t#1_JOB#72,TODO,,,dottore,,maschile
zsl#0,t#1_JOB#73,TODO,,,dottoressa,,femminile
zsl#0,t#1_JOB#74,TODO,,,dottor*,,neutro
zsl#0,t#1_JOB#75,TODO,,,dottorÃ,,neutro
zsl#0,t#1_JOB#76,TODO,,,dottore/dottoressa,,neutro
zsl#0,t#1_JOB#77,TODO,,,dottoressa o dottore,,neutro
zsl#0,t#1_JOB#78,TODO,,,dottore o dottoressa,,neutro
zsl#0,t#1_JOB#79,TODO,,,architetto,,maschile
zsl#0,t#1_JOB#80,TODO,,,architetta,,femminile
